Datum;Zuletzt;Eröffn.;Hoch;Tief;Vol.;+/- %
23.02.2025;22,51;22,2;22,6;22,2;869,30K;2,09%
16.02.2025;22,05;21,24;22,22;20,98;15,08M;3,16%
09.02.2025;21,38;20,97;21,68;20,25;16,77M;2,05%
02.02.2025;20,94;21,2;21,41;20,74;13,98M;-3,21%
26.01.2025;21,64;20,9;21,97;20,56;18,61M;3,57%
19.01.2025;20,9;21,26;21,51;20,78;15,76M;-1,18%
12.01.2025;21,15;20;21,25;19,47;21,41M;5,82%
05.01.2025;19,98;19,14;20,42;19,07;19,30M;5,22%
29.12.2024;18,99;19,16;19,5;18,92;7,89M;-1,51%
22.12.2024;19,28;18,82;19,33;18,64;6,52M;1,83%
15.12.2024;18,94;19,64;19,78;18,57;23,46M;-4,17%
08.12.2024;19,76;20,48;20,55;19,73;15,67M;-1,27%
01.12.2024;20,01;19,3;20,3;18,93;18,57M;3,23%
24.11.2024;19,39;19,95;20,12;18,41;26,06M;-2,09%
17.11.2024;19,8;20,45;20,63;18,97;24,89M;-2,48%
10.11.2024;20,31;24,28;24,6;19,4;48,84M;-15,68%
03.11.2024;24,08;25,05;25,39;23,62;14,51M;-4,06%
27.10.2024;25,1;25,89;26,25;24,7;14,25M;-2,52%
20.10.2024;25,75;26,3;26,51;25,53;11,08M;-2,37%
13.10.2024;26,38;26,41;26,8;25,96;16,34M;0,42%
06.10.2024;26,26;29,8;29,86;26,13;25,78M;-11,88%
29.09.2024;29,81;30,56;31,03;29,67;12,58M;-1,91%
22.09.2024;30,39;28,73;30,52;28,46;15,04M;6,02%
15.09.2024;28,66;27,08;29,08;26,5;20,21M;6,23%
08.09.2024;26,98;29,05;29,25;26,69;13,43M;-6,68%
01.09.2024;28,91;28,22;29,89;27,38;15,50M;3,75%
25.08.2024;27,86;27,9;28,3;27,33;2,22M;0,00%
18.08.2024;27,86;29,27;29,58;27,67;1,62M;-3,91%
11.08.2024;29;26,02;29,74;25,7;12,46M;11,69%
04.08.2024;25,97;27,2;27,63;25,32;2,11M;-5,08%
28.07.2024;27,35;27,75;28,08;27,07;2,92M;-0,40%
21.07.2024;27,47;26,52;27,73;26,25;2,47M;4,59%
14.07.2024;26,26;26,8;27,3;25,85;3,70M;-2,51%
07.07.2024;26,93;26;27,05;25,3;3,19M;2,94%
30.06.2024;26,17;26,83;26,95;25,05;1,72M;-0,82%
23.06.2024;26,38;26,02;26,92;25,8;2,91M;1,46%
16.06.2024;26;27,06;27,06;25,46;17,79M;-3,93%
09.06.2024;27,07;27,9;28,08;26,88;15,67M;-3,65%
02.06.2024;28,09;28,28;29,28;27,75;15,30M;-0,53%
26.05.2024;28,24;27,5;28,37;26,92;18,78M;2,21%
19.05.2024;27,63;28,85;28,96;27,09;13,78M;-3,32%
12.05.2024;28,58;29;30,41;28,41;21,75M;-1,30%
05.05.2024;28,95;28,1;29,26;27,92;13,05M;3,34%
28.04.2024;28,02;27,52;28,82;27,27;13,99M;2,26%
21.04.2024;27,4;26,75;27,7;26,72;18,99M;4,08%
14.04.2024;26,33;26,71;26,85;25,61;16,75M;-2,37%
07.04.2024;26,97;27,45;28,37;26,9;20,47M;-1,71%
31.03.2024;27,43;28,62;28,94;27,33;17,49M;-3,50%
24.03.2024;28,43;26,7;28,63;26,52;17,40M;6,30%
17.03.2024;26,75;26,06;26,94;25,71;18,37M;1,94%
10.03.2024;26,24;26,13;26,98;25,74;25,34M;-0,15%
03.03.2024;26,27;28,55;28,64;24,96;42,13M;-7,25%
25.02.2024;28,33;28,75;29,35;27,4;20,74M;-1,68%
18.02.2024;28,82;28,57;29,27;28,25;23,44M;0,72%
11.02.2024;28,61;27,82;28,96;27,43;18,78M;2,97%
04.02.2024;27,78;28,73;29,34;27,4;23,28M;-3,15%
28.01.2024;28,69;31,12;31,39;28,24;36,94M;-11,22%
21.01.2024;32,31;32,51;33,13;31,69;14,65M;-0,23%
14.01.2024;32,39;34,43;34,49;32,03;18,63M;-5,43%
07.01.2024;34,25;35,9;36,09;33,79;18,57M;-2,75%
31.12.2023;35,22;33,79;35,44;33,72;15,41M;4,73%
24.12.2023;33,63;33;33,85;32,99;9,23M;2,83%
17.12.2023;32,71;32,05;32,89;31,35;18,93M;1,87%
10.12.2023;32,1;31,92;32,39;30,81;24,51M;0,66%
03.12.2023;31,9;31;32,56;30,45;20,87M;2,52%
26.11.2023;31,11;32,46;32,6;30,22;28,80M;-4,70%
19.11.2023;32,65;37,9;37,94;32,24;66,61M;-21,24%
12.11.2023;41,45;40,29;41,59;39,56;14,75M;3,23%
05.11.2023;40,15;42,16;42,58;40,08;17,20M;-4,53%
29.10.2023;42,06;40,26;42,36;40,06;10,67M;3,83%
22.10.2023;40,51;41,58;41,62;40,25;11,49M;-2,33%
15.10.2023;41,47;43,68;43,71;41,33;12,61M;-4,79%
08.10.2023;43,56;43,79;45,46;43,29;10,23M;-1,17%
01.10.2023;44,08;45,56;45,76;43,56;10,86M;-3,03%
24.09.2023;45,45;47,44;47,47;44,97;12,62M;-4,60%
17.09.2023;47,64;49,3;49,42;47,18;8,63M;-3,56%
10.09.2023;49,4;50,55;51,32;47,88;15,57M;-1,57%
03.09.2023;50,19;50,95;51,25;49,85;6,46M;-1,34%
27.08.2023;50,87;50,28;51,1;49,97;7,35M;1,64%
20.08.2023;50,05;50,35;50,88;49,74;6,20M;-0,54%
13.08.2023;50,32;52,6;52,92;50,04;7,92M;-4,28%
06.08.2023;52,57;51,5;53,32;51,16;10,47M;1,84%
30.07.2023;51,62;52,5;53,8;51,11;9,00M;-1,49%
23.07.2023;52,4;51,69;52,54;49,82;11,69M;0,89%
16.07.2023;51,94;50,47;52,21;50,1;10,08M;3,24%
09.07.2023;50,31;49,88;50,78;49,37;12,73M;3,18%
02.07.2023;48,76;51,05;51,42;48,28;10,19M;-3,77%
25.06.2023;50,67;50,69;51,03;49,47;10,88M;0,34%
18.06.2023;50,5;52,3;52,42;50,17;8,65M;-3,50%
11.06.2023;52,33;51,25;52,69;50,8;12,82M;2,31%
04.06.2023;51,15;52,81;52,81;50,89;7,23M;-2,78%
28.05.2023;52,61;54,5;54,95;51,46;10,58M;-3,29%
21.05.2023;54,4;54,58;54,69;53;9,98M;-0,35%
14.05.2023;54,59;54,1;54,76;52,19;12,90M;1,60%
07.05.2023;53,73;58,51;58,64;53,48;18,53M;-8,47%
30.04.2023;58,7;57,7;58,7;56,69;8,23M;-1,77%
23.04.2023;59,76;60,76;60,81;58,91;9,21M;-1,53%
16.04.2023;60,69;61,4;61,91;59,77;8,66M;-1,09%
09.04.2023;61,36;60,74;61,55;59,35;7,27M;1,32%
02.04.2023;60,56;58,75;60,75;58,6;6,01M;3,13%
26.03.2023;58,72;56,1;59;55,7;9,14M;5,71%
19.03.2023;55,55;55,8;57,53;54,8;10,21M;-0,47%
12.03.2023;55,81;57,61;57,73;55,18;17,49M;-3,28%
05.03.2023;57,7;57,61;58,77;56,83;10,24M;0,17%
26.02.2023;57,6;59,1;59,54;55,4;17,91M;-1,74%
19.02.2023;58,62;59,44;60,29;58,54;11,32M;-0,85%
12.02.2023;59,12;58,7;60,91;58,56;10,98M;0,54%
05.02.2023;58,8;56,5;65,66;56,11;22,71M;3,74%
29.01.2023;56,68;56,28;57,25;56,03;10,71M;0,71%
22.01.2023;56,28;56,64;56,68;55,1;8,67M;-0,20%
15.01.2023;56,39;57,8;57,87;55,44;11,05M;-1,78%
08.01.2023;57,41;50,79;57,8;50,59;22,68M;13,57%
01.01.2023;50,55;48,58;50,57;48,47;11,13M;4,60%
25.12.2022;48,33;48,9;49,28;48,31;5,01M;-0,61%
18.12.2022;48,62;48,64;49,63;48,35;10,93M;0,12%
11.12.2022;48,56;52,52;53,2;48,44;19,97M;-8,17%
04.12.2022;52,88;54,12;54,18;52,25;10,87M;-3,57%
27.11.2022;54,84;55,48;56,39;54,16;11,82M;-1,10%
20.11.2022;55,45;53,48;55,8;53,48;9,16M;3,09%
13.11.2022;53,79;50,17;53,94;49,96;14,48M;7,17%
06.11.2022;50,19;53,78;54,63;49,55;22,36M;-6,85%
30.10.2022;53,88;52,86;54,35;52,47;7,79M;2,24%
23.10.2022;52,7;50,19;53,12;50,07;8,63M;5,40%
16.10.2022;50;48,81;50,68;48,62;9,16M;2,04%
09.10.2022;49;47,1;49,9;47,04;11,81M;3,33%
02.10.2022;47,42;47,07;49,33;46,7;11,24M;0,00%
25.09.2022;47,42;49,8;49,83;47,01;14,37M;-4,36%
18.09.2022;49,58;51,99;53,04;49,43;9,50M;-5,19%
11.09.2022;52,29;53;55,94;52,05;13,84M;-1,10%
04.09.2022;52,87;51,18;53,28;50,22;11,81M;0,46%
28.08.2022;52,63;52,58;53,22;50,31;17,02M;-1,99%
21.08.2022;53,7;54,39;55,12;52,49;10,71M;-1,29%
14.08.2022;54,4;54,03;55;53,14;11,07M;0,46%
07.08.2022;54,15;53,51;54,29;51,36;17,36M;1,63%
31.07.2022;53,28;56,97;59,41;53,26;15,62M;-6,53%
24.07.2022;57;56,62;58,43;56,46;9,76M;0,37%
17.07.2022;56,79;55,9;59,36;55,02;12,43M;2,09%
10.07.2022;55,63;57,1;57,25;54,23;11,74M;-3,80%
03.07.2022;57,83;57,94;58,08;55,23;12,17M;0,84%
26.06.2022;57,35;57,1;60,44;55,75;15,62M;-0,76%
19.06.2022;57,79;62,89;64,37;56,72;22,21M;-7,61%
12.06.2022;62,55;62,75;64,61;60,77;20,47M;-1,59%
05.06.2022;63,56;66,31;67,24;63,27;12,53M;-3,87%
29.05.2022;66,12;66,65;67,49;65,32;12,77M;-0,69%
22.05.2022;66,58;64,4;66,6;63,29;12,98M;4,46%
15.05.2022;63,74;61,5;64,55;60,78;14,49M;3,57%
08.05.2022;61,54;59,82;62,51;55,28;28,89M;2,81%
01.05.2022;59,86;60,6;62;59,48;15,77M;-4,83%
24.04.2022;62,9;65,1;65,7;61,13;21,91M;-4,96%
17.04.2022;66,18;66,19;67,26;63,74;15,91M;-1,66%
10.04.2022;67,3;66,42;67,99;66,38;15,66M;0,69%
03.04.2022;66,84;65;66,84;64,36;20,86M;6,06%
27.03.2022;63,02;61,61;63,17;60,72;18,26M;3,96%
20.03.2022;60,62;57,9;60,95;57,75;16,57M;4,50%
13.03.2022;58,01;56,23;58,01;54,61;21,78M;4,77%
06.03.2022;55,37;49,68;56,11;48,67;29,92M;8,21%
27.02.2022;51,17;51,3;54,75;50,77;28,64M;-3,23%
20.02.2022;52,88;54,5;54,79;50,09;25,46M;-2,07%
13.02.2022;54;52,85;55,74;51,85;18,26M;-0,22%
06.02.2022;54,12;52,87;55,02;52,42;14,65M;2,85%
30.01.2022;52,62;54,24;54,59;52,51;18,37M;-0,40%
23.01.2022;52,83;51,29;52,83;49,89;16,83M;2,34%
16.01.2022;51,62;52,92;53,04;51,1;14,61M;-1,84%
09.01.2022;52,59;48,97;52,64;48,85;20,85M;7,79%
02.01.2022;48,79;47,38;48,81;47,2;12,92M;3,81%
26.12.2021;47;46,5;47,38;46,47;5,79M;0,80%
19.12.2021;46,63;45,68;46,72;44,6;10,21M;0,21%
12.12.2021;46,53;46,81;48,08;45,53;19,70M;-0,18%
05.12.2021;46,61;44,58;47,15;43,9;16,72M;5,32%
28.11.2021;44,26;45,94;46,01;44,01;19,87M;-2,82%
21.11.2021;45,54;48,42;48,94;45,45;15,91M;-5,39%
14.11.2021;48,13;50,8;51,03;48,01;13,02M;-5,23%
07.11.2021;50,79;49,83;51,84;49,74;13,06M;2,14%
31.10.2021;49,72;49;50,82;48,96;11,60M;2,17%
24.10.2021;48,67;48,44;49,26;48,17;10,86M;0,72%
17.10.2021;48,32;47,92;48,53;45,69;13,32M;0,91%
10.10.2021;47,88;48;49,1;46,69;14,18M;0,28%
03.10.2021;47,75;46,26;47,97;45,76;12,96M;2,60%
26.09.2021;46,54;46,85;47,85;46,23;12,47M;0,10%
19.09.2021;46,49;44,9;46,83;44,47;12,10M;2,84%
12.09.2021;45,21;45,95;46,5;45,06;13,68M;-1,23%
05.09.2021;45,78;47,71;47,9;44,66;13,26M;-3,58%
29.08.2021;47,47;47,39;48,17;46,92;9,80M;0,35%
22.08.2021;47,31;47,74;48,24;46,95;7,86M;-0,21%
15.08.2021;47,41;47,72;48,04;46,85;10,96M;-0,80%
08.08.2021;47,79;47,26;48,3;46,47;14,42M;1,64%
01.08.2021;47,02;50,5;50,83;46,04;28,65M;-6,50%
25.07.2021;50,29;51,12;51,7;49,99;13,42M;-1,78%
18.07.2021;51,2;50,64;51,64;49,01;11,96M;1,05%
11.07.2021;50,67;50,59;51,43;50,1;11,02M;-0,31%
04.07.2021;50,83;51,5;51,57;49,83;11,90M;-1,24%
27.06.2021;51,47;51,68;52,64;50,87;9,45M;-0,62%
20.06.2021;51,79;52,5;52,69;49,69;14,89M;-1,82%
13.06.2021;52,75;53,48;54;52,6;13,91M;-1,35%
06.06.2021;53,47;52,61;53,77;52,12;11,33M;1,54%
30.05.2021;52,66;52,2;52,67;51,21;12,78M;0,80%
23.05.2021;52,24;56,39;56,4;52,07;16,36M;-6,70%
16.05.2021;55,99;56,13;57,33;54,77;15,76M;-1,88%
09.05.2021;57,06;54,05;57,73;52,9;19,70M;5,41%
02.05.2021;54,13;54,01;54,26;52,18;13,33M;0,58%
25.04.2021;53,82;54,94;55,3;52,36;15,91M;-1,30%
18.04.2021;54,53;54,1;56,14;53,89;19,84M;0,98%
11.04.2021;54;53,5;54,15;52,57;16,13M;1,24%
04.04.2021;53,34;53,4;54,26;53,01;11,74M;0,21%
28.03.2021;53,23;53,58;54,21;52,93;11,28M;0,04%
21.03.2021;53,21;53,52;54,3;52,88;12,89M;-0,36%
14.03.2021;53,4;53,14;54,28;52,41;17,82M;0,85%
07.03.2021;52,95;52;55,29;51,72;21,31M;2,64%
28.02.2021;51,59;50,73;53,03;50,71;15,18M;2,93%
21.02.2021;50,12;53,67;55,48;50,01;24,08M;-7,03%
14.02.2021;53,91;54,4;55,28;52,57;12,98M;-0,07%
07.02.2021;53,95;56,84;56,84;53,24;14,17M;-3,32%
31.01.2021;55,8;50,38;56,67;49,9;21,30M;11,79%
24.01.2021;49,92;52,84;52,9;49,56;18,86M;-4,67%
17.01.2021;52,36;51,92;54,8;51,5;14,93M;0,21%
10.01.2021;52,25;51,42;53,16;50,3;18,46M;1,46%
03.01.2021;51,5;49;53,29;48,98;21,90M;6,95%
27.12.2020;48,15;49,1;49,37;48,15;5,65M;-0,05%
20.12.2020;48,18;48,41;48,78;46,62;9,24M;-1,77%
13.12.2020;49,05;46,7;50,14;46,59;21,94M;5,61%
06.12.2020;46,44;48;48,01;46,32;14,84M;-2,79%
29.11.2020;47,78;49,4;49,46;47,37;17,61M;-3,49%
22.11.2020;49,51;48;49,69;47,46;15,56M;3,37%
15.11.2020;47,9;48,31;49,18;46,26;17,99M;0,43%
08.11.2020;47,69;43,21;48,14;42,73;29,28M;11,57%
01.11.2020;42,74;40,87;44,26;40,34;23,59M;5,91%
25.10.2020;40,36;42,25;43,27;39,91;24,89M;-4,87%
18.10.2020;42,42;44,9;45,17;41,51;18,10M;-5,32%
11.10.2020;44,81;46,79;47;43,18;21,57M;-4,11%
04.10.2020;46,73;45,7;47,17;44,97;22,47M;3,99%
27.09.2020;44,94;54,5;54,7;43,87;39,33M;-15,96%
20.09.2020;53,47;56,93;56,98;53,05;15,55M;-6,55%
13.09.2020;57,22;55,92;57,7;55,03;17,95M;3,30%
06.09.2020;55,39;54,7;56,61;54,18;13,32M;2,04%
30.08.2020;54,28;55,42;57,22;53,9;16,32M;-1,36%
23.08.2020;55,03;56,91;59,55;54,5;14,03M;-2,31%
16.08.2020;56,33;56,81;57,97;56,1;10,12M;-1,11%
09.08.2020;56,96;56,35;58,25;55,82;11,33M;1,77%
02.08.2020;55,97;56,76;58,76;55,06;17,51M;-0,48%
26.07.2020;56,24;60,12;60,14;56,08;16,35M;-7,33%
19.07.2020;60,69;62,5;63,58;60,23;15,93M;-3,67%
12.07.2020;63;64,49;64,76;62,8;14,19M;-1,10%
05.07.2020;63,7;67,88;68,12;62,29;16,31M;-4,47%
28.06.2020;66,68;66,29;67,54;65,18;16,50M;-0,16%
21.06.2020;66,79;68,87;73,63;66,46;29,23M;-3,79%
14.06.2020;69,42;63,69;69,63;63,19;24,75M;6,42%
07.06.2020;65,23;65,9;69,02;62,72;21,28M;-1,39%
31.05.2020;66,15;62,84;66,28;62,66;21,29M;8,94%
24.05.2020;60,72;60,03;63,04;59,65;21,08M;5,33%
17.05.2020;57,65;57,81;61,04;57,1;15,62M;1,59%
10.05.2020;56,75;58,2;58,7;55,37;15,17M;-2,14%
03.05.2020;57,99;58,4;59,59;57,61;15,64M;-3,57%
26.04.2020;60,14;61,5;64,3;59,87;19,96M;1,01%
19.04.2020;59,54;59,26;60,67;57,37;15,05M;1,66%
12.04.2020;58,57;58,4;59,93;56,41;14,94M;1,91%
05.04.2020;57,47;55;59,33;54,65;16,21M;8,37%
29.03.2020;53,03;51,32;55,43;49,88;20,55M;4,66%
22.03.2020;50,67;48,1;53,18;46,58;31,52M;1,14%
15.03.2020;50,1;46;53,2;44,85;47,22M;4,27%
08.03.2020;48,05;59;60,54;46,6;47,24M;-24,66%
01.03.2020;63,78;66,08;67,47;63,04;27,23M;-2,19%
23.02.2020;65,21;72,97;73,14;63,16;35,79M;-11,99%
16.02.2020;74,09;75,1;76,04;73,79;10,85M;-4,24%
09.02.2020;77,37;77,81;78,12;76,49;9,27M;-0,33%
02.02.2020;77,63;73,48;78,34;73,11;12,92M;6,27%
26.01.2020;73,05;74,48;75,73;73,05;14,39M;-2,92%
19.01.2020;75,25;75,41;76,99;73,97;11,20M;0,00%
