Datum;Zuletzt;Eröffn.;Hoch;Tief;Vol.;+/- %
12.01.2020;75,25;75,51;76,11;74,28;10,52M;-0,15%
05.01.2020;75,36;72,22;75,98;70,35;12,39M;3,83%
29.12.2019;72,58;72,86;73,67;72,05;5,53M;-0,86%
22.12.2019;73,21;72;74,36;71,96;5,53M;2,39%
15.12.2019;71,5;71,42;72;69,74;19,10M;0,69%
08.12.2019;71,01;69,13;71,6;67,51;12,48M;2,65%
01.12.2019;69,18;68,76;70,44;67,05;12,83M;0,70%
24.11.2019;68,7;69,2;69,93;68,4;10,64M;0,25%
17.11.2019;68,53;70,5;71,3;67,98;12,80M;-2,70%
10.11.2019;70,43;70,36;71,2;69,59;9,88M;-0,28%
03.11.2019;70,63;70,2;72,28;69,93;14,18M;1,04%
27.10.2019;69,9;66,3;70,28;65,74;15,67M;5,05%
20.10.2019;66,54;65,22;67,85;64,2;11,42M;1,99%
13.10.2019;65,24;65,18;67,22;64,51;15,08M;0,03%
06.10.2019;65,22;64,05;65,22;61,5;15,82M;4,72%
29.09.2019;62,28;64,71;65,27;60,62;15,78M;-3,71%
22.09.2019;64,68;66,77;67,09;64,4;11,67M;-3,79%
15.09.2019;67,23;67,5;68,41;66,1;15,51M;-1,22%
08.09.2019;68,06;67,15;69,89;66,71;13,97M;1,60%
01.09.2019;66,99;67,56;68,17;65,83;11,74M;-0,52%
25.08.2019;67,34;66,27;67,86;65,98;12,52M;1,13%
18.08.2019;66,59;65,48;68,11;65,45;16,26M;3,06%
11.08.2019;64,61;65;65,89;62,16;17,46M;-0,03%
04.08.2019;64,63;57,4;70,04;55,4;31,14M;11,43%
28.07.2019;58;59,9;60,69;56,52;22,82M;-3,17%
21.07.2019;59,9;59,54;61,42;58,88;13,32M;0,59%
14.07.2019;59,55;58,85;60,13;58,1;12,06M;1,22%
07.07.2019;58,83;60,55;60,94;58,77;12,46M;-3,10%
30.06.2019;60,71;61,5;62,19;60,35;12,17M;-0,38%
23.06.2019;60,94;55,06;61,45;54,25;22,55M;11,16%
16.06.2019;54,82;52,79;56,22;52,08;22,12M;3,73%
09.06.2019;52,85;52,51;54,38;52,51;10,75M;-0,04%
02.06.2019;52,87;52,5;55,02;52,02;15,01M;0,09%
26.05.2019;52,82;54,29;55,58;52,37;13,58M;-2,00%
19.05.2019;53,9;56,85;56,86;53,6;13,93M;-5,36%
12.05.2019;56,95;57,3;57,32;53,65;19,45M;-1,03%
05.05.2019;57,54;60,9;61,68;56,99;17,58M;-7,00%
28.04.2019;61,87;59,2;62,45;59,05;15,96M;0,54%
21.04.2019;61,54;61,11;62,92;60,05;17,59M;0,62%
14.04.2019;61,16;61,58;62,6;60,74;13,27M;-0,42%
07.04.2019;61,42;61,36;62,02;59,67;13,18M;-0,08%
31.03.2019;61,47;57,18;61,66;57,15;15,54M;6,72%
24.03.2019;57,6;58,44;58,44;54,48;31,67M;-2,87%
17.03.2019;59,3;67,81;69,96;59,2;30,83M;-12,47%
10.03.2019;67,75;69,64;69,88;66,44;20,79M;-2,50%
03.03.2019;69,49;72;73,17;69,05;13,20M;-2,72%
24.02.2019;71,43;67,17;71,93;66,23;17,51M;6,61%
17.02.2019;67;68;68,97;67;10,09M;-1,72%
10.02.2019;68,17;66,45;68,77;65,09;13,08M;2,98%
03.02.2019;66,2;67,2;69,37;65,8;14,01M;-1,15%
27.01.2019;66,97;67,46;67,6;64,89;13,07M;-1,24%
20.01.2019;67,81;66,5;68,46;64,72;12,53M;1,97%
13.01.2019;66,5;65,25;66,5;63,14;13,31M;1,22%
06.01.2019;65,7;65,01;67,16;63,47;15,36M;1,23%
30.12.2018;64,9;59,7;65,05;59,43;10,89M;7,17%
23.12.2018;60,56;61,72;62,14;58,34;6,10M;-1,35%
16.12.2018;61,39;63,78;64,71;59,61;24,07M;-3,11%
09.12.2018;63,36;64,19;64,8;60,27;20,72M;-0,11%
02.12.2018;63,43;66;67,5;61,85;22,04M;-1,78%
25.11.2018;64,58;63,38;66,75;62,91;19,41M;2,82%
18.11.2018;62,81;62,82;63,23;60,95;13,43M;0,35%
11.11.2018;62,59;71,52;71,72;61,66;24,17M;-11,85%
04.11.2018;71;70,24;71,92;69,59;11,31M;1,52%
28.10.2018;69,94;66,5;71,76;66,38;17,73M;5,73%
21.10.2018;66,15;78,01;78,13;64,83;29,40M;-14,74%
14.10.2018;77,59;76,34;79,47;76,28;15,30M;1,96%
07.10.2018;76,1;74,4;79,95;73,41;22,50M;1,93%
30.09.2018;74,66;76,79;77,1;73,73;11,57M;-2,42%
23.09.2018;76,51;76,99;78,93;75,06;19,50M;-0,01%
16.09.2018;76,52;71,98;76,99;71,16;23,14M;6,54%
09.09.2018;71,82;73,22;73,73;69,4;23,07M;-2,27%
02.09.2018;73,49;80,77;80,95;71,66;22,47M;-8,57%
26.08.2018;80,38;82;82,95;80,38;13,93M;-1,87%
19.08.2018;81,91;79,5;84,38;79,21;19,76M;4,48%
12.08.2018;78,4;84,5;86,3;75,5;46,48M;-16,02%
05.08.2018;93,36;95,54;97,03;93,11;9,36M;-2,02%
29.07.2018;95,28;95,7;96;93,93;10,03M;-1,02%
22.07.2018;96,26;92,49;96,94;91,8;12,16M;4,57%
15.07.2018;92,05;93,15;93,97;91,48;13,58M;-1,43%
08.07.2018;93,39;94,22;95,58;91,94;11,84M;-0,38%
01.07.2018;93,75;93,75;96,09;92,9;12,23M;-0,64%
24.06.2018;94,35;98,35;98,82;93,33;15,93M;-4,54%
17.06.2018;98,84;99,72;99,9;96;15,08M;-1,24%
10.06.2018;100,08;98,21;101,34;95,66;38,26M;1,67%
03.06.2018;98,44;102,78;102,98;97,02;21,50M;-3,22%
27.05.2018;101,72;99,39;102,19;96,65;18,87M;0,60%
20.05.2018;101,11;103,23;103,74;100,06;11,64M;-1,55%
13.05.2018;102,7;100,67;103,23;100,28;11,36M;2,21%
06.05.2018;100,48;100,04;101,32;99,06;8,83M;0,22%
29.04.2018;100,26;96,44;100,26;96,36;10,52M;3,82%
22.04.2018;96,57;97,46;97,67;94,93;11,05M;-0,88%
15.04.2018;97,43;97,65;99,61;96,02;15,00M;0,35%
08.04.2018;97,08;92,2;97,96;91,16;16,21M;5,38%
01.04.2018;92,12;89,53;93,03;88,19;11,98M;1,98%
25.03.2018;90,33;89,45;91,19;87,4;12,68M;1,59%
18.03.2018;88,91;93,93;94,12;88,49;16,62M;-5,43%
11.03.2018;94,02;96,47;96,79;92,33;20,39M;-2,32%
04.03.2018;96,25;90,43;96,96;90,05;15,15M;5,52%
25.02.2018;91,22;97,23;98,07;90,98;18,66M;-5,34%
18.02.2018;96,36;97,26;97,68;95,59;10,08M;-0,63%
11.02.2018;96,97;95,87;97,13;94,25;16,13M;2,50%
04.02.2018;94,61;99,59;99,63;93,21;22,96M;-5,75%
28.01.2018;100,38;105,04;105,2;100,1;13,26M;-4,76%
21.01.2018;105,4;102,8;108,47;102,66;15,96M;2,90%
14.01.2018;102,42;103,11;103,33;101,3;11,84M;-0,74%
07.01.2018;103,19;107,74;107,86;102,42;11,89M;-3,10%
31.12.2017;106,5;101,46;107,66;100,63;13,89M;4,06%
24.12.2017;102,35;103,82;104,61;102;3,83M;-1,38%
17.12.2017;103,77;105,49;107,07;103,03;9,85M;-0,99%
10.12.2017;104,81;103,23;105,3;102,89;14,94M;1,72%
03.12.2017;103,03;106,28;106,53;102,05;10,71M;-1,51%
26.11.2017;104,61;105,74;108;104,26;10,99M;-1,35%
19.11.2017;106,04;105,4;108,55;105,35;8,96M;0,19%
12.11.2017;105,84;107,96;108,4;105,15;9,28M;-2,05%
05.11.2017;108,05;114,3;115,48;107,46;10,71M;-5,34%
29.10.2017;114,16;109,97;114,3;109,53;8,85M;3,85%
22.10.2017;109,92;116,07;116,37;108,55;13,30M;-5,30%
15.10.2017;116,07;117,11;118,04;115,34;8,76M;-0,17%
08.10.2017;116,27;115,29;117,35;114,45;6,78M;0,81%
01.10.2017;115,34;113,81;116,91;112,53;8,70M;1,65%
24.09.2017;113,47;108,59;113,47;108,35;9,27M;4,72%
17.09.2017;108,35;109,19;109,38;107,46;6,25M;-0,14%
10.09.2017;108,5;107,46;110,17;107,27;12,72M;1,47%
03.09.2017;106,92;105,69;108,25;104,81;7,11M;0,28%
27.08.2017;106,63;106,33;108,05;104,26;7,70M;-0,60%
20.08.2017;107,27;105,84;107,76;104,26;7,53M;1,02%
13.08.2017;106,18;104,81;107,17;104,61;7,40M;2,08%
06.08.2017;104,02;105,4;106,04;102,05;8,99M;-1,21%
30.07.2017;105,3;106,09;106,58;103,82;8,55M;-0,65%
23.07.2017;105,99;108,99;110,91;104,76;12,63M;-2,97%
16.07.2017;109,23;111,01;111,79;107,71;10,49M;-1,55%
09.07.2017;110,96;108,74;111,79;108,15;8,33M;2,55%
02.07.2017;108,2;110,32;112,04;107,91;11,58M;-2,87%
25.06.2017;111,4;120,16;120,75;109,78;13,09M;-7,14%
18.06.2017;119,96;121,73;121,93;118,78;7,88M;-0,73%
11.06.2017;120,85;117,4;121,58;116,57;15,94M;3,15%
04.06.2017;117,16;119,08;119,47;115,29;7,19M;-2,10%
28.05.2017;119,67;114,84;120,06;114,16;8,50M;4,20%
21.05.2017;114,84;115,14;116,52;114,25;7,18M;-0,21%
14.05.2017;115,09;115,34;115,88;113,22;10,50M;0,17%
07.05.2017;114,89;113,71;114,94;112,73;8,29M;1,43%
30.04.2017;113,27;109,68;113,27;108,3;9,18M;1,32%
23.04.2017;111,79;105,54;112,29;105,25;15,96M;7,98%
16.04.2017;103,53;105,3;105,54;102,15;8,21M;-1,27%
09.04.2017;104,86;106,28;106,28;103,48;6,49M;-0,88%
02.04.2017;105,79;106,87;107,22;105,25;7,48M;-0,51%
26.03.2017;106,33;104,31;106,33;104,22;8,55M;0,98%
19.03.2017;105,3;104,56;106,23;102,84;7,89M;0,14%
12.03.2017;105,15;105,2;106,28;104,41;10,62M;0,09%
05.03.2017;105,05;104,66;105,74;103,63;7,86M;0,09%
26.02.2017;104,95;103,08;104,95;101,9;8,90M;2,30%
19.02.2017;102,59;105,49;107,17;102,2;12,10M;-2,11%
12.02.2017;104,81;104,51;105,2;103,38;7,49M;0,47%
05.02.2017;104,31;101,36;104,66;99,69;9,84M;2,71%
29.01.2017;101,56;103,97;104,41;100,48;9,39M;-2,60%
22.01.2017;104,26;99,89;105,64;99,1;11,35M;3,37%
15.01.2017;100,87;99,54;101,21;98,04;9,39M;0,84%
08.01.2017;100,03;101,16;101,36;98,41;9,21M;-0,73%
01.01.2017;100,77;97,25;101,61;97,03;8,60M;3,30%
25.12.2016;97,55;97,16;97,55;96,49;4,79M;0,64%
18.12.2016;96,93;96,68;97,53;95,58;8,80M;0,95%
11.12.2016;96,02;93,25;96,74;92,52;18,12M;3,20%
04.12.2016;93,04;85,64;93,22;85,52;17,19M;8,48%
27.11.2016;85,76;87,18;87,99;84,66;13,09M;-1,86%
20.11.2016;87,39;90,04;90,18;86,56;11,22M;-2,91%
13.11.2016;90,01;92,71;93,48;88,08;19,22M;-2,60%
06.11.2016;92,41;87,18;93,24;86,6;15,13M;6,80%
30.10.2016;86,52;88,87;90,4;86,12;10,01M;-3,09%
23.10.2016;89,28;89,31;90,44;87,3;9,48M;0,43%
16.10.2016;88,89;88,59;89,64;87,88;9,20M;-0,23%
09.10.2016;89,1;88,57;89,78;86,79;8,69M;0,82%
02.10.2016;88,37;87,51;89,21;87,29;9,06M;0,41%
25.09.2016;88,01;89,61;89,75;84,7;12,80M;-2,24%
18.09.2016;90,03;89,68;92,22;89,36;12,08M;0,77%
11.09.2016;89,34;91,89;96,16;89,12;22,08M;-4,46%
04.09.2016;93,51;94,02;95,95;92,02;9,70M;0,09%
28.08.2016;93,42;95,02;95,94;91,97;7,67M;-2,13%
21.08.2016;95,46;94,51;96,18;92,89;6,97M;0,67%
14.08.2016;94,82;96,44;97,44;93,44;7,10M;-1,78%
07.08.2016;96,54;94,69;97,7;94,08;7,54M;2,33%
31.07.2016;94,35;96,04;96,04;91,78;8,58M;-0,36%
24.07.2016;94,69;90,8;94,97;90,4;10,07M;4,51%
17.07.2016;90,61;92,5;92,98;89,4;8,22M;-1,94%
10.07.2016;92,4;90,54;93,17;89,96;11,29M;3,27%
03.07.2016;89,47;89,29;90,01;85,98;9,06M;0,25%
26.06.2016;89,25;85,81;89,85;85,11;15,52M;3,48%
19.06.2016;86,25;88,08;93,46;83,65;17,60M;-0,50%
12.06.2016;86,68;85,59;88,04;85,12;16,47M;0,09%
05.06.2016;86,6;87,74;91;86,46;13,29M;-1,50%
29.05.2016;87,92;84,49;88,6;83,95;17,28M;4,70%
22.05.2016;83,97;85,47;88,27;82,12;32,33M;-4,70%
15.05.2016;88,12;95,46;96,15;85,53;21,64M;-6,86%
08.05.2016;94,61;96,64;100,13;92,34;15,43M;-1,67%
01.05.2016;96,21;97,43;98,9;95,08;12,40M;-2,96%
24.04.2016;99,15;108,69;110,22;99,1;14,30M;-8,66%
17.04.2016;108,55;102,64;109,38;102,54;9,24M;4,35%
10.04.2016;104,02;99,89;104,41;99,05;8,64M;3,88%
03.04.2016;100,13;99,44;101,8;97,91;10,53M;0,64%
27.03.2016;99,49;101,16;102,54;97,51;7,82M;-1,37%
20.03.2016;100,87;100,08;104,36;98,9;10,46M;3,26%
13.03.2016;97,68;97,62;99,25;95,97;18,99M;1,33%
06.03.2016;96,4;96,83;99,1;93,72;15,43M;-0,54%
28.02.2016;96,92;95,61;97,95;93,47;13,68M;0,67%
21.02.2016;96,27;96,85;98;89,63;16,85M;-0,20%
14.02.2016;96,47;95,67;98,19;93,12;13,01M;3,44%
07.02.2016;93,26;95,5;96;90,2;18,60M;-1,69%
31.01.2016;94,87;102,35;102,4;94,22;13,73M;-6,77%
24.01.2016;101,76;104,56;104,95;99,25;10,08M;-2,04%
17.01.2016;103,87;98,46;105,25;97,07;16,24M;4,92%
10.01.2016;99;101,36;105;98,02;16,81M;-3,18%
03.01.2016;102,25;111,5;111,5;102,2;14,91M;-10,28%
27.12.2015;113,96;114,35;116,12;113,27;3,15M;-0,26%
20.12.2015;114,25;114,06;116,27;111,01;5,11M;0,22%
13.12.2015;114,01;110,71;117,16;107,71;17,59M;3,35%
06.12.2015;110,32;115,14;117,94;108,5;13,08M;-3,74%
29.11.2015;114,6;123,75;125,23;112,83;12,69M;-7,43%
22.11.2015;123,8;124,49;124,98;119,72;7,33M;-0,32%
15.11.2015;124,19;116,76;125,08;116,52;8,20M;5,43%
08.11.2015;117,8;121,54;121,83;116,81;7,53M;-3,04%
01.11.2015;121,49;117,55;122,42;117,4;8,10M;1,73%
25.10.2015;119,42;114,79;119,42;113,42;9,87M;4,25%
18.10.2015;114,55;107,81;115,43;106,97;10,59M;5,87%
11.10.2015;108,2;109,83;110,02;105,49;10,76M;-1,26%
04.10.2015;109,58;113,37;115,39;108,79;12,14M;-1,59%
27.09.2015;111,35;114,75;115,43;109,04;11,15M;-3,00%
20.09.2015;114,79;114,2;117,4;110,27;13,34M;1,39%
13.09.2015;113,22;117,01;119,22;113,02;15,13M;-3,24%
06.09.2015;117,01;117,8;122,27;116,17;8,55M;1,02%
30.08.2015;115,83;118,04;121,73;113,71;11,34M;-3,13%
23.08.2015;119,57;111,69;120,75;105,1;21,15M;2,75%
16.08.2015;116,37;127,74;129,11;116,37;12,35M;-8,30%
09.08.2015;126,9;132,61;133,25;125,13;9,85M;-4,23%
02.08.2015;132,51;131,28;135,61;131,13;8,59M;0,26%
26.07.2015;132,16;128,42;134,77;125,32;11,56M;2,52%
19.07.2015;128,92;132,41;135,41;128,92;8,19M;-4,34%
12.07.2015;134,77;133,25;135,81;131,82;10,94M;3,16%
05.07.2015;130,64;120,75;130,84;119,12;14,68M;5,48%
28.06.2015;123,85;124,83;128,57;123,01;13,71M;-5,34%
21.06.2015;130,84;128,97;133,49;128,08;12,16M;4,11%
14.06.2015;125,67;123,06;128,03;120,06;16,34M;0,28%
07.06.2015;125,32;123,5;129,65;121,09;11,79M;0,83%
31.05.2015;124,29;127,93;129,56;123,65;9,59M;-2,21%
24.05.2015;127,1;135,02;136,3;127,1;10,47M;-5,80%
17.05.2015;134,92;128,67;135,81;127,98;8,85M;5,09%
10.05.2015;128,38;130,88;131,03;124,73;12,71M;-1,73%
03.05.2015;130,64;128,52;130,64;122,13;13,68M;2,20%
26.04.2015;127,83;133,74;136,2;124,49;10,99M;-4,00%
19.04.2015;133,15;132,07;136,99;131,38;9,99M;1,35%
12.04.2015;131,38;143,97;144,12;131,28;11,50M;-8,68%
05.04.2015;143,87;138,22;143,87;137,23;7,13M;5,33%
29.03.2015;136,59;137,67;140,77;136,44;7,87M;-0,26%
22.03.2015;136,94;140,82;141,17;132,07;10,44M;-3,33%
15.03.2015;141,66;139,94;143,53;138,71;15,01M;1,58%
08.03.2015;139,45;131,48;139,45;130,59;9,73M;6,03%
01.03.2015;131,52;130,15;132,36;127,78;9,01M;1,21%
22.02.2015;129,95;124,19;131,03;123,8;10,67M;6,06%
15.02.2015;122,52;124,54;124,73;121,58;10,42M;-1,54%
08.02.2015;124,44;122,13;125,87;118,78;11,35M;0,96%
01.02.2015;123,26;126,01;129,61;121,93;11,40M;-2,18%
25.01.2015;126,01;125,13;128,82;124,73;11,44M;-0,04%
